ID,genres
3079,documentation
3079,crime
3079,drama
3079,horror
3080,documentation
3080,family
3081,drama
3081,war
3082,drama
3082,action
3082,crime
3082,european
3083,comedy
3083,drama
3083,european
3084,comedy
3085,drama
3085,comedy
3085,european
3085,romance
3086,horror
3086,thriller
3086,drama
3086,european
3087,reality
3088,thriller
3088,animation
3088,horror
3089,comedy
3089,drama
3089,european
3090,drama
3090,history
3090,european
3091,drama
3091,crime
3092,scifi
3092,animation
3092,family
3092,fantasy
3093,drama
3094,comedy
3094,thriller
3094,drama
3094,horror
3095,drama
3095,romance
3095,comedy
3095,european
3096,drama
3096,thriller
3096,horror
3097,animation
3097,action
3097,comedy
3097,family
3097,scifi
3098,animation
3098,scifi
3098,comedy
3098,action
3098,family
3098,romance
3099,animation
3099,family
3100,animation
3100,family
3100,european
3101,documentation
3102,comedy
3102,romance
3103,action
3103,drama
3103,thriller
3103,crime
3103,european
3104,fantasy
3104,thriller
3104,action
3104,drama
3104,scifi
3105,animation
3105,european
3106,scifi
3106,fantasy
3106,animation
3106,action
3107,horror
3107,action
3107,comedy
3107,fantasy
3107,thriller
3108,horror
3109,drama
3109,romance
3110,war
3110,documentation
3110,drama
3110,history
3111,documentation
3112,drama
3113,family
3114,documentation
3114,sport
3115,action
3115,drama
3115,romance
3115,animation
3115,comedy
3116,drama
3116,war
3117,western
3117,thriller
3118,romance
3118,comedy
3118,drama
3119,drama
3119,european
3120,animation
3120,comedy
3120,family
3121,comedy
3121,romance
3122,crime
3122,drama
3122,history
3123,comedy
3123,european
3123,music
3123,romance
3123,thriller
3123,crime
3124,animation
3124,reality
3124,comedy
3124,family
3125,drama
3125,romance
3125,comedy
3126,horror
3126,thriller
3126,documentation
3126,european
3127,action
3127,drama
3127,horror
3127,scifi
3127,thriller
3128,action
3128,drama
3128,war
3128,european
3129,romance
3129,comedy
3129,drama
3129,european
3130,documentation
3131,drama
3131,romance
3132,comedy
3132,crime
3132,drama
3132,romance
3133,drama
3133,romance
3134,comedy
3134,drama
3135,animation
3135,family
3135,european
3136,documentation
3137,action
3137,drama
3137,sport
3138,thriller
3138,crime
3139,horror
3139,action
3139,comedy
3139,scifi
3139,thriller
3140,drama
3141,comedy
3141,drama
3142,comedy
3142,romance
3142,crime
3143,western
3143,documentation
3144,reality
3144,documentation
3145,documentation
3145,history
3145,european
3145,war
3146,animation
3146,romance
3146,comedy
3146,family
3147,thriller
3147,drama
3148,drama
3148,european
3148,comedy
3149,crime
3149,european
3149,drama
3149,thriller
3150,documentation
3150,music
3151,animation
3151,comedy
3151,drama
3151,romance
3152,drama
3152,european
3153,scifi
3153,comedy
3153,horror
3153,crime
3153,romance
3153,thriller
3153,action
3153,family
3154,drama
3154,romance
3155,thriller
3155,crime
3155,action
3156,thriller
3156,drama
3156,scifi
3157,drama
3157,romance
3157,european
3158,thriller
3158,horror
3159,comedy
3159,drama
3160,comedy
3160,documentation
3161,comedy
3161,history
3161,war
3161,documentation
3162,thriller
3162,documentation
3162,drama
3163,documentation
3164,drama
3164,crime
3164,romance
3165,animation
3165,comedy
3165,family
3166,drama
3166,comedy
3166,crime
3167,scifi
3167,fantasy
3167,animation
3167,family
3168,crime
3168,drama
3168,action
3169,thriller
3169,european
3169,romance
3170,comedy
3170,documentation
3171,family
3172,romance
3172,comedy
3172,drama
3172,music
3173,action
3173,thriller
3173,scifi
3173,drama
3174,action
3174,thriller
3175,drama
3176,drama
3176,comedy
3176,european
3177,fantasy
3177,action
3177,drama
3179,animation
3179,comedy
3179,family
3179,fantasy
3180,drama
3180,thriller
3180,action
3180,crime
3181,comedy
3181,documentation
3182,horror
3182,music
3182,comedy
3183,thriller
3183,drama
3183,crime
3183,romance
3184,drama
3185,comedy
3186,drama
3188,drama
3188,comedy
3189,documentation
3189,music
3190,action
3191,drama
3191,war
3192,comedy
3192,european
3192,romance
3193,scifi
3193,comedy
3193,fantasy
3193,horror
3193,thriller
3193,action
3194,drama
3195,thriller
3195,drama
3195,action
3195,crime
3196,fantasy
3196,horror
3196,action
3196,european
3197,comedy
3197,thriller
3197,drama
3197,horror
3198,history
3198,war
3198,documentation
3199,comedy
3199,drama
3199,western
3199,action
3200,reality
3200,romance
3200,comedy
3201,romance
3201,fantasy
3201,comedy
3201,drama
3201,music
3202,documentation
3203,comedy
3203,european
3203,family
3203,fantasy
3204,romance
3204,comedy
3204,drama
3205,comedy
3206,drama
3206,war
3206,european
3207,drama
3207,comedy
3207,thriller
3208,drama
3209,drama
3209,european
3210,comedy
3210,animation
3210,family
3210,fantasy
3211,drama
3211,comedy
3211,european
3212,comedy
3212,romance
3213,comedy
3213,drama
3213,family
3214,romance
3214,european
3214,drama
3215,drama
3217,romance
3217,drama
3217,music
3218,comedy
3219,romance
3219,comedy
3219,drama
3220,romance
3220,history
3220,war
3220,drama
3220,european
3221,comedy
3221,family
3221,fantasy
3221,music
3221,animation
3221,european
3222,thriller
3222,comedy
3222,horror
3223,drama
3223,romance
3224,reality
3225,drama
3226,drama
3226,war
3226,documentation
3226,history
3227,documentation
3228,drama
3228,comedy
3228,crime
3228,romance
3229,drama
3229,romance
3229,comedy
3230,comedy
3231,comedy
3232,documentation
3232,history
3232,european
3233,drama
3233,romance
3233,music
3234,drama
3234,comedy
3234,european
3235,scifi
3235,comedy
3235,family
3235,fantasy
3235,animation
3235,action
3236,animation
3236,family
3236,sport
3237,documentation
3237,crime
3238,thriller
3238,drama
3238,romance
3238,crime
3239,drama
3239,thriller
3239,action
3239,crime
3240,drama
3240,romance
3240,comedy
3240,music
3241,documentation
3242,romance
3242,drama
3243,fantasy
3243,comedy
3244,comedy
3244,documentation
3245,drama
3246,drama
3246,documentation
3247,romance
3247,drama
3248,comedy
3248,fantasy
3248,scifi
3248,family
3248,european
3249,drama
3249,family
3249,sport
3250,scifi
3250,action
3251,crime
3251,drama
3251,action
3252,thriller
3252,crime
3252,romance
3253,horror
3254,drama
3254,family
3255,comedy
3256,drama
3256,history
3257,horror
3257,scifi
3257,thriller
3258,drama
3258,family
3258,comedy
3258,european
3259,thriller
3260,drama
3260,romance
3260,family
3261,animation
3261,drama
3261,romance
3261,comedy
3262,thriller
3262,horror
3262,scifi
3263,drama
3263,comedy
3263,thriller
3263,crime
3263,european
3264,comedy
3265,horror
3265,thriller
3265,scifi
3266,comedy
3266,drama
3266,thriller
3267,fantasy
3267,romance
3267,animation
3267,action
3267,family
3267,scifi
3267,horror
3268,documentation
3269,scifi
3269,thriller
3269,action
3269,fantasy
3269,horror
3270,comedy
3271,drama
3271,thriller
3272,drama
3272,music
3272,romance
3273,drama
3274,documentation
3275,scifi
3275,comedy
3275,family
3275,action
3275,animation
3275,thriller
3275,fantasy
3276,animation
3277,drama
3278,reality
3278,documentation
3279,drama
3280,romance
3280,comedy
3281,documentation
3281,reality
3282,drama
3282,history
3282,war
3283,scifi
3283,family
3283,fantasy
3283,comedy
3283,drama
3284,horror
3284,thriller
3285,drama
3285,comedy
3285,family
3285,romance
3285,sport
3286,drama
3286,sport
3287,scifi
3287,thriller
3288,comedy
3289,romance
3289,documentation
3289,family
3290,documentation
3291,documentation
3292,drama
3292,thriller
3292,european
3293,drama
3293,thriller
3293,crime
3293,documentation
3294,comedy
3295,drama
3296,thriller
3296,comedy
3296,drama
3297,comedy
3298,scifi
3298,documentation
3299,scifi
3299,european
3299,documentation
3300,animation
3300,family
3300,comedy
3301,comedy
3301,action
3301,scifi
3302,comedy
3302,drama
3303,drama
3303,comedy
3304,horror
3305,drama
3306,drama
3306,family
3306,history
3307,drama
3308,documentation
3309,family
3309,animation
3310,comedy
3310,european
3311,comedy
3311,fantasy
3311,animation
3311,family
3311,european
3312,crime
3312,drama
3313,comedy
3314,thriller
3314,drama
3315,documentation
3316,comedy
3316,drama
3316,thriller
3317,horror
3317,thriller
3318,drama
3318,comedy
3318,romance
3319,fantasy
3319,comedy
3319,drama
3319,romance
3320,horror
3320,european
3321,horror
3322,horror
3323,comedy
3323,animation
3324,family
3324,european
3325,romance
3325,drama
3326,thriller
3326,animation
3326,drama
3326,scifi
3327,documentation
3328,comedy
3328,action
3328,drama
3328,european
3328,horror
3328,fantasy
3329,drama
3329,romance
3329,european
3330,drama
3331,action
3331,comedy
3332,drama
3332,horror
3333,drama
3334,animation
3334,comedy
3334,european
3335,drama
3336,thriller
3336,drama
3336,crime
3337,drama
3338,drama
3339,drama
3339,romance
3340,drama
3340,romance
3340,thriller
3341,animation
3341,comedy
3342,horror
3342,thriller
3343,documentation
3344,drama
3344,comedy
3344,music
3345,romance
3345,drama
3346,fantasy
3346,european
3346,family
3347,drama
3347,comedy
3347,sport
3348,drama
3348,comedy
3348,romance
3349,comedy
3349,drama
3349,fantasy
3349,horror
3349,action
3350,animation
3350,drama
3350,family
3351,drama
3351,western
3351,history
3352,comedy
3352,documentation
3353,thriller
3353,crime
3353,action
3353,european
3354,thriller
3354,drama
3355,drama
3355,music
3356,comedy
3357,music
3358,horror
3358,comedy
3358,scifi
3358,thriller
3358,action
3359,drama
3359,comedy
3360,scifi
3360,horror
3360,thriller
3360,action
3361,scifi
3361,horror
3361,thriller
3361,action
3362,documentation
3363,family
3364,drama
3364,thriller
3364,european
3365,romance
3365,drama
3366,comedy
3366,drama
3366,romance
3367,comedy
3367,romance
3368,horror
3368,scifi
3368,thriller
3368,action
3368,comedy
3369,action
3369,animation
3369,family
3369,fantasy
3369,scifi
3370,thriller
3370,action
3370,crime
3371,comedy
3372,comedy
3372,family
3372,action
3372,crime
3373,drama
3373,war
3374,comedy
3375,scifi
3376,comedy
3377,thriller
3378,horror
3378,thriller
3378,action
3378,comedy
3379,thriller
3379,horror
3380,drama
3381,drama
3381,action
3381,comedy
3382,reality
3382,animation
3382,family
3383,horror
3384,drama
3385,thriller
3385,action
3385,crime
3385,drama
3386,drama
3386,european
3386,romance
3387,comedy
3387,romance
3387,crime
3387,drama
3388,drama
3388,european
3388,thriller
3389,drama
3389,horror
3389,war
3389,action
3390,action
3390,thriller
3390,drama
3390,crime
3391,animation
3391,comedy
3391,family
3392,comedy
3392,drama
3392,european
3392,romance
3393,drama
3393,crime
3394,music
3394,drama
3394,romance
3395,documentation
3395,european
3395,history
3396,drama
3396,war
3396,documentation
3396,history
3397,comedy
3397,drama
3397,romance
3397,family
3398,comedy
3398,drama
3398,crime
3399,thriller
3399,scifi
3399,horror
3400,fantasy
3400,scifi
3400,drama
3401,drama
3401,romance
3401,comedy
3402,drama
3402,romance
3402,comedy
3403,scifi
3404,drama
3404,thriller
3404,crime
3405,drama
3405,thriller
3405,comedy
3406,family
3407,drama
3408,documentation
3409,drama
3409,romance
3410,drama
3410,comedy
3410,romance
3411,action
3411,crime
3411,drama
3411,family
3411,documentation
3411,comedy
3412,drama
3412,documentation
3412,european
3413,action
3413,thriller
3414,horror
3414,scifi
3414,thriller
3414,action
3414,comedy
3414,european
3415,drama
3416,drama
3416,comedy
3417,thriller
3418,drama
3419,thriller
3419,drama
3419,european
3420,drama
3421,drama
3421,european
3422,action
3422,documentation
3423,comedy
3423,drama
3423,romance
3424,romance
3424,action
3424,comedy
3424,drama
3425,comedy
3426,drama
3426,european
3426,sport
3426,romance
3427,thriller
3427,action
3429,war
3429,history
3429,european
3429,drama
3430,thriller
3430,fantasy
3430,scifi
3430,action
3431,scifi
3431,horror
3431,action
3431,comedy
3431,drama
3431,thriller
3432,thriller
3432,documentation
3433,reality
3434,crime
3434,european
3435,horror
3435,comedy
3435,scifi
3436,drama
3436,family
3437,documentation
3438,scifi
3438,horror
3439,documentation
3439,reality
3440,drama
3440,crime
3441,thriller
3441,european
3442,fantasy
3442,horror
3442,drama
3442,family
3442,comedy
3442,thriller
3442,european
3443,drama
3443,romance
3444,comedy
3445,documentation
3446,romance
3446,comedy
3447,drama
3447,comedy
3447,romance
3448,romance
3448,comedy
3448,drama
3449,drama
3449,romance
3449,action
3449,thriller
3450,comedy
3450,european
3450,drama
3451,documentation
3452,thriller
3452,horror
3452,scifi
3452,action
3453,drama
3453,thriller
3454,thriller
3455,horror
3455,thriller
3455,drama
3456,drama
3457,horror
3458,thriller
3458,crime
3459,horror
3459,drama
3459,thriller
3459,european
3460,thriller
3460,drama
3460,scifi
3460,sport
3460,western
3460,action
3461,thriller
3461,crime
3462,horror
3462,thriller
3463,drama
3464,horror
3464,scifi
3464,action
3465,horror
3465,thriller
3466,action
3466,european
3467,scifi
3467,comedy
3468,drama
3468,thriller
3468,war
3468,action
3469,comedy
3469,documentation
3470,scifi
3471,animation
3471,comedy
3472,animation
3472,comedy
3472,family
3473,comedy
3473,drama
3474,action
3475,comedy
3475,romance
3476,thriller
3476,drama
3477,horror
3478,scifi
3478,action
3478,horror
3478,european
3479,animation
3479,comedy
3479,family
3480,drama
3480,thriller
3480,european
3481,comedy
3481,drama
3481,european
3482,thriller
3482,drama
3482,documentation
3483,horror
3483,scifi
3484,drama
3484,romance
3484,european
3485,animation
3485,family
3485,european
3486,drama
3486,family
3486,european
3487,documentation
3487,music
3488,drama
3488,thriller
3489,romance
3489,comedy
3490,animation
3490,action
3490,family
3490,drama
3491,drama
3491,romance
3492,documentation
3493,thriller
3493,crime
3494,drama
3494,comedy
3495,comedy
3495,documentation
3496,drama
3496,crime
3497,drama
3497,comedy
3497,romance
3498,comedy
3498,drama
3498,romance
3499,documentation
3500,comedy
3501,horror
3501,thriller
3502,comedy
3502,drama
3502,romance
3503,comedy
3503,documentation
3504,romance
3504,documentation
3504,comedy
3505,comedy
3505,drama
3505,romance
3506,reality
3507,thriller
3507,comedy
3507,drama
3508,comedy
3508,drama
3509,documentation
3510,romance
3510,comedy
3510,drama
3510,family
3510,sport
3511,drama
3511,action
3512,animation
3512,family
3513,comedy
3514,crime
3514,action
3515,thriller
3515,european
3515,crime
3516,documentation
3517,documentation
3517,crime
3518,horror
3518,scifi
3518,action
3520,drama
3520,horror
3521,drama
3521,comedy
3521,romance
3522,drama
3523,romance
3523,drama
3523,european
3524,documentation
3525,drama
3526,drama
3526,music
3526,romance
3526,family
3527,scifi
3527,crime
3527,family
3527,animation
3527,action
3527,comedy
3528,romance
3528,drama
3529,animation
3529,comedy
3529,family
3530,drama
3530,romance
3531,comedy
3532,thriller
3532,drama
3532,romance
3533,drama
3533,comedy
3534,drama
3534,romance
3534,family
3535,comedy
3535,drama
3535,european
3536,thriller
3536,action
3536,drama
3536,history
3536,war
3537,comedy
3538,reality
3539,drama
3539,family
3540,family
3540,comedy
3540,drama
3540,romance
3541,music
3541,documentation
3542,comedy
3542,romance
3543,family
3543,drama
3544,drama
3545,documentation
3546,drama
3547,documentation
3547,music
3548,music
3548,documentation
3548,history
3549,comedy
3549,documentation
3550,drama
3550,action
3550,crime
3551,horror
3551,scifi
3551,comedy
3551,thriller
3551,action
3552,comedy
3552,drama
3552,scifi
3552,crime
3553,drama
3553,romance
3554,family
3554,fantasy
3554,romance
3554,comedy
3555,horror
3555,thriller
3555,drama
3556,comedy
3557,comedy
3558,drama
3558,family
3558,music
3558,comedy
3559,drama
3560,thriller
3560,drama
3560,european
3561,thriller
3561,action
3561,crime
3561,drama
3562,drama
3562,family
3563,fantasy
3563,horror
3563,action
3564,drama
3565,drama
3565,romance
3565,war
3565,action
3566,scifi
3566,thriller
3567,comedy
3567,european
3568,romance
3568,drama
3568,comedy
3569,family
3569,animation
3570,scifi
3570,drama
3570,horror
3570,thriller
3571,thriller
3571,drama
3571,crime
3572,thriller
3573,documentation
3574,comedy
3574,drama
3575,drama
3575,action
3575,comedy
3576,fantasy
3576,thriller
3576,action
3576,horror
3576,scifi
3577,thriller
3577,drama
3578,drama
3578,comedy
3578,music
3579,thriller
3580,drama
3581,thriller
3581,drama
3582,crime
3582,thriller
3582,drama
3583,romance
3583,comedy
3583,family
3584,thriller
3584,action
3585,scifi
3586,drama
3586,crime
3586,thriller
3587,comedy
3587,romance
3587,drama
3588,documentation
3589,drama
3589,thriller
3589,crime
3589,history
3590,documentation
3591,drama
3591,comedy
3591,european
3592,documentation
3592,crime
3593,thriller
3593,drama
3593,horror
3594,crime
3594,thriller
3595,drama
3595,thriller
3595,comedy
3596,comedy
3597,comedy
3598,scifi
3598,family
3598,animation
3599,thriller
3600,comedy
3600,family
3600,scifi
3600,animation
3601,drama
3601,family
3602,romance
3602,thriller
3602,crime
3602,family
3603,comedy
3603,family
3603,music
3604,documentation
3605,drama
3605,european
3606,drama
3607,comedy
3607,drama
3608,action
3609,scifi
3609,horror
3609,thriller
3609,action
3610,action
3610,comedy
3610,european
3611,documentation
